road_class,name,start_lon,start_lat,end_lon,end_lat,num_points
residential,,72.6232298,23.2152749,72.6234902,23.2157032,2
residential,,72.6238401,23.2163992,72.6233874,23.2166352,2
residential,,72.6241812,23.2148258,72.6244209,23.2152107,2
residential,,72.6257256,23.2177053,72.6249199,23.218133,4
residential,,72.6255414,23.216849,72.6257057,23.2171069,2
residential,,72.623017,23.2154762,72.6232478,23.2158307,2
residential,,72.6243732,23.2147343,72.6246099,23.2151142,2
residential,,72.6239942,23.2149864,72.6242041,23.2153265,2
residential,,72.6236851,23.2150395,72.6239362,23.2154686,2
residential,,72.6249166,23.2144214,72.6248746,23.2149852,10
residential,,72.6236695,23.2156089,72.6242983,23.2166186,4
residential,,72.6256462,23.2162186,72.625331,23.215693,3
residential,,72.6259825,23.216958,72.6254413,23.2172493,3
residential,,72.6261324,23.217799,72.6264224,23.217643,2
residential,,72.6270132,23.2144674,72.6267337,23.2146219,2
residential,,72.625968,23.217541,72.6265,23.2172548,3
residential,,72.626258,23.217385,72.6265577,23.2178554,3
residential,,72.6265637,23.2143573,72.6269083,23.2148938,3
residential,,72.6258277,23.2173207,72.6258704,23.2179321,4
residential,,72.6291334,23.2126289,72.6288304,23.2127738,2
residential,,72.6255703,23.2180613,72.6257377,23.2183301,2
residential,,72.6299014,23.21388,72.6296081,23.2140258,2
residential,,72.62965,23.2134544,72.6293527,23.2136158,2
residential,,72.6251565,23.2154586,72.6248746,23.2149852,2
residential,,72.6295221,23.2132448,72.6292157,23.213396,2
residential,,72.6251507,23.2173723,72.6253141,23.2176346,2
residential,,72.6247917,23.2189323,72.625264,23.2186854,2
residential,,72.6304811,23.2162951,72.6306401,23.2165472,2
residential,,72.6335385,23.2129483,72.6333268,23.2126039,2
residential,,72.6300712,23.2140939,72.6297538,23.2142597,2
residential,,72.6306557,23.2160358,72.6311,23.2157937,2
residential,,72.6242794,23.2180944,72.625002,23.2177135,3
residential,,72.6300589,23.2155982,72.6302254,23.2158621,2
residential,,72.6244045,23.2182989,72.6248723,23.2180564,2
residential,,72.6294243,23.2130374,72.6290935,23.2131998,2
residential,,72.62928,23.2128406,72.6289669,23.2129965,2
residential,,72.624712,23.216692,72.6248705,23.2169465,2
residential,,72.6319081,23.2115179,72.6317751,23.2112892,2
residential,,72.6303844,23.2156058,72.6308521,23.2153691,2
residential,,72.6275286,23.2155024,72.62785,23.2159814,3
residential,,72.6293867,23.22,72.6292829,23.2198351,2
residential,,72.6297897,23.2136704,72.6294823,23.2138239,2
residential,,72.6245283,23.2185015,72.6249983,23.2182587,2
residential,,72.6275815,23.2161218,72.6277023,23.2163148,2
residential,,72.6246563,23.2187108,72.6251291,23.2184688,2
residential,,72.6279323,23.215574,72.6282187,23.2160469,3
residential,,72.6252787,23.2182147,72.6255671,23.2186777,3
residential,,72.6244301,23.2168402,72.6247209,23.217307,3
residential,,72.6288163,23.2160244,72.6293861,23.2157255,3
residential,,72.627425,23.219261,72.6277306,23.2197464,3
residential,,72.624906,23.2155904,72.625463,23.2152985,3
residential,,72.627865,23.2199493,72.6278969,23.22,2
residential,,72.6284755,23.2199611,72.6281845,23.2194989,3
residential,,72.6295233,23.2197072,72.6297076,23.22,2
residential,,72.6248595,23.2175255,72.6251593,23.218007,4
residential,,72.6299313,23.2160188,72.6304654,23.2157342,3
residential,,72.6254461,23.2184835,72.6260179,23.2181847,3
residential,,72.6245887,23.2170948,72.6251449,23.2167926,3
residential,,72.6277696,23.22,72.6281059,23.2198212,3
residential,,72.6283165,23.2197086,72.6288534,23.2194232,3
residential,,72.6289759,23.2162813,72.6286799,23.2158048,3
residential,,72.6250402,23.2177829,72.6256035,23.2174982,3
residential,,72.6321948,23.2119178,72.6327345,23.2127698,3
residential,,72.6290953,23.215878,72.6293968,23.2163633,3
residential,,72.6236443,23.2170554,72.6240996,23.2168159,2
residential,,72.6288777,23.2128534,72.6287001,23.2124979,3
residential,,72.6297648,23.2157549,72.6300554,23.2162156,3
residential,,72.6280991,23.2158494,72.6288309,23.2148174,15
residential,,72.6276631,23.2157065,72.6281728,23.2154559,3
residential,,72.6250468,23.2183367,72.6254434,23.2178576,4
residential,,72.6294926,23.2158999,72.6299168,23.2153729,4
residential,,72.6286152,23.2195498,72.6288986,23.22,3
residential,,72.6274532,23.2198977,72.6275176,23.22,2
residential,,72.6241926,23.2169652,72.6245755,23.2164728,4
residential,,72.62462,23.2176515,72.625014,23.2171528,4
residential,,72.6289727,23.22,72.6298801,23.2195176,5
residential,,72.6253881,23.2135334,72.6251169,23.2130949,2
residential,,72.6235995,23.2144794,72.623318,23.2140515,2
residential,,72.624287,23.2141179,72.6240162,23.2136819,2
residential,,72.6249508,23.2137651,72.6246722,23.2133316,2
residential,,72.6252383,23.2127322,72.6255687,23.213288,3
residential,,72.6233056,23.2083467,72.6238928,23.2084579,11
residential,,72.6327781,23.2107661,72.6325402,23.2104059,2
residential,,72.635797,23.2120456,72.6341163,23.2128428,10
residential,,72.6345875,23.2135852,72.6359177,23.2138322,11
residential,,72.6351165,23.2109762,72.6342696,23.211949,14
residential,,72.6398699,23.2139865,72.6403614,23.2137315,2
residential,,72.6407708,23.2154515,72.641271,23.2151918,2
residential,,72.6401315,23.2144118,72.6406281,23.2141597,2
residential,,72.6392706,23.2077877,72.6397148,23.2075678,2
residential,,72.6397414,23.2137775,72.6402332,23.2135258,2
residential,,72.6403922,23.2148358,72.6408874,23.214576,2
residential,,72.6408311,23.2124816,72.6398909,23.2129762,2
residential,,72.6402635,23.2146265,72.6407629,23.2143761,2
residential,,72.6399968,23.2141929,72.6404895,23.2139372,2
residential,,72.6396081,23.2135608,72.6400986,23.2133096,2
residential,,72.6412135,23.2150995,72.6415892,23.2149018,2
residential,,72.6404249,23.2133484,72.6408284,23.2131361,2
residential,,72.6411733,23.2155258,72.6413585,23.2158231,2
residential,BRTS Station,72.6114804,22.9974295,72.6111665,22.9980764,3
residential,,72.6405214,23.2150459,72.6410167,23.2147835,2
residential,,72.6394731,23.2133413,72.6399607,23.2130883,2
residential,,72.6406583,23.212863,72.6409682,23.2133605,3
residential,,72.6407079,23.2137916,72.6413046,23.2147495,3
residential,,72.6402548,23.2130753,72.6405647,23.2135728,3
residential,BRTS Station,72.5991528,23.0028316,72.5989007,23.0034587,4
residential,,72.6414224,23.2153997,72.640968,23.2156338,3
residential,BRTS Station,72.6067744,22.9972361,72.6061669,22.9972369,3
residential,,72.6362412,23.2127532,72.6354201,23.2131862,4
residential,,72.6349393,23.2124099,72.6354201,23.2131862,4
residential,,72.6237112,23.2161923,72.6232619,23.21643,3
residential,,72.6344228,23.2191664,72.6346179,23.2194731,2
residential,BRTS Route,72.6004994,23.0001897,72.5991528,23.0028316,14
residential,,72.6346272,23.2190577,72.6348202,23.219362,2
residential,,72.6354776,23.218608,72.6356595,23.2189011,2
residential,,72.6354488,23.218104,72.6358676,23.2187868,2
residential,BRTS Route,72.6111665,22.9980764,72.6067744,22.9972361,19
residential,,72.6317413,23.2194808,72.6333036,23.218609,3
residential,,72.6316173,23.2140404,72.6311272,23.2146521,5
residential,,72.6166463,22.9875974,72.6197332,22.9902973,9
residential,,72.6166886,22.9911219,72.6166301,22.9888264,5
residential,,72.6163483,22.9910758,72.616308,22.9895685,3
residential,,72.6338298,23.2042648,72.6363968,23.2073517,22
residential,,72.6365586,23.2178662,72.636801,23.2182787,2
residential,,72.6378389,23.217019,72.6383699,23.2167486,2
residential,,72.6381904,23.2164507,72.6385005,23.2169651,4
residential,,72.615697,22.9903059,72.6195739,22.990271,8
residential,,72.6369032,23.2138187,72.6374,23.214628,10
residential,,72.6160431,22.9895726,72.6178406,22.9912956,8
residential,,72.6376754,23.2167477,72.6381795,23.2175839,5
residential,,72.6352766,23.2187144,72.6354561,23.2190128,2
residential,,72.6163934,22.9888202,72.6180248,22.9887572,5
residential,,72.6360736,23.218115,72.6363193,23.2185131,2
residential,,72.6383306,23.2170516,72.6385155,23.2173628,2
residential,,72.6234806,22.990274,72.6197332,22.9902973,9
residential,,72.6239955,22.987879,72.6233356,22.9849801,11
residential,,72.6235395,22.9865011,72.6215171,22.9885358,11
residential,,72.6342163,23.2192756,72.6360657,23.218678,13
residential,,72.6200972,22.9884923,72.6215436,22.9916026,12
residential,,72.6348317,23.2189499,72.6350201,23.2192522,2
residential,,72.6385639,23.2169329,72.6387509,23.217243,2
residential,,72.6172282,22.988595,72.6173129,22.9912098,5
residential,,72.6387915,23.216817,72.6389776,23.2171276,2
residential,,72.6321093,23.2161523,72.634812,23.218441,5
residential,,72.617526,22.9864172,72.624797,22.9848513,17
residential,,72.6188997,22.9857614,72.6245436,22.9846179,15
residential,,72.6134758,22.9898888,72.6136079,22.990907,3
residential,,72.6134517,22.9893875,72.612794,22.9894464,2
residential,,72.6377028,23.2151211,72.6361665,23.2158329,11
residential,,72.6109733,22.9907011,72.6135108,22.9902233,5
residential,,72.6349302,23.2186296,72.6339253,23.2191662,4
residential,,72.6397436,23.2071526,72.6387869,23.207723,11
residential,,72.6061839,22.9946003,72.6138432,22.9929431,20
residential,,72.6221101,23.2064343,72.621007,23.2070148,4
residential,,72.6175877,22.9862641,72.6141717,22.9863922,15
residential,,72.6201262,23.205597,72.619993,23.2075506,9
residential,,72.6288945,23.2143542,72.6291903,23.214843,2
residential,,72.6131754,22.9878715,72.6126281,22.9879278,2
residential,,72.6372571,23.211148,72.6365365,23.2115527,3
residential,,72.6359501,23.2098405,72.6367851,23.2103896,3
residential,,72.6133417,22.9884642,72.6126936,22.9885275,2
residential,,72.6384496,23.22,72.6373711,23.2183139,6
residential,,72.6134785,22.9896962,72.612612,22.98778,9
residential,,72.6127885,22.9911867,72.6126727,22.9903433,3
residential,,72.6300939,23.2071488,72.6303398,23.2075822,14
residential,,72.6139297,22.9880807,72.6134316,22.987632,3
residential,,72.6307099,23.20727,72.6305284,23.2070026,2
residential,,72.6133766,22.9887777,72.6127274,22.9888363,2
residential,,72.6237024,23.2177409,72.6235449,23.218128,6
residential,,72.6131325,22.9881728,72.6126599,22.988219,2
residential,,72.6134195,22.9890765,72.6127603,22.9891377,2
residential,,72.6223728,23.2170434,72.6232286,23.2169782,10
residential,,72.6218109,23.2157283,72.6219007,23.2167698,9
residential,,72.6219702,23.2155999,72.6231694,23.2174871,5
residential,,72.6073107,23.0000048,72.6057276,23.0000057,4
residential,,72.620455,23.2162497,72.622176,23.2152787,14
residential,,72.6215763,23.2143167,72.6212919,23.2158652,17
residential,,72.6207058,23.2140891,72.6214986,23.2143609,12
residential,,72.6360954,22.9869867,72.6358022,22.9902156,14
residential,,72.6281413,23.217022,72.627794,23.2178545,9
residential,,72.6252504,22.9916418,72.6264959,22.9973506,20
residential,,72.6266509,23.2072657,72.6251061,23.2038605,25
residential,,72.6328259,22.9926114,72.6329083,22.9923589,2
residential,,72.6267727,23.2042782,72.6270232,23.2041457,2
residential,,72.622979,22.9958317,72.6259572,22.9954704,7
residential,,72.6223497,23.2044075,72.6223567,23.203611,4
residential,,72.6005846,23.0277539,72.600104,23.0247862,11
residential,,72.6208191,23.2049119,72.6223648,23.2042717,16
residential,,72.6002737,23.0235105,72.5989424,23.0228741,4
residential,,72.6203732,23.2050408,72.6207892,23.2048621,5
residential,,72.6097146,22.9998772,72.6101085,22.9978844,11
residential,,72.6063834,22.9925862,72.6062772,22.9927296,3
residential,,72.6260112,23.2197278,72.6267056,23.2193262,4
residential,,72.5987291,23.0261195,72.5987027,23.0279206,5
residential,,72.60705,23.0038411,72.6067406,23.0022813,7
residential,,72.6057676,22.9932961,72.6048188,22.9934897,4
residential,,72.6253352,23.2187996,72.6230563,23.2159294,28
residential,,72.6046729,22.9924347,72.6051649,22.9950882,6
residential,,72.6255241,23.2168218,72.6252644,23.2169546,2
residential,,72.6062485,22.9952249,72.6064235,22.996776,5
residential,,72.6100277,22.9960701,72.6098454,22.9951726,2
residential,,72.6224788,23.2093882,72.623175,23.208977,9
residential,,72.612165,22.9963811,72.6093236,22.9960865,7
residential,,72.6227722,23.2074934,72.622435,23.2077933,7
residential,,72.6088771,23.0000222,72.6088433,23.0025697,12
residential,,72.597754,22.9957921,72.5983815,22.9978386,5
residential,,72.604666,23.0022502,72.6044809,23.0000165,3
residential,,72.6228123,23.2147284,72.6255687,23.213288,23
residential,,72.6072703,23.0013654,72.6089394,23.0011328,3
residential,,72.6001909,22.996741,72.6021918,22.9965702,5
residential,,72.6022705,22.9982169,72.6021001,22.9953068,6
residential,,72.6092955,22.9951789,72.6090667,22.9974238,7
residential,,72.6199146,23.2109116,72.6216982,23.2136565,24
residential,,72.6022085,22.9972271,72.6002549,22.997516,4
residential,,72.6054427,22.9938444,72.6040937,22.9942371,4
residential,,72.6284977,23.2042626,72.6288104,23.2049988,8
residential,,72.605798,23.0012395,72.6053633,23.0022737,3
residential,,72.6028409,22.9965554,72.6021918,22.9965702,2
residential,,72.6054267,23.0038057,72.6066871,23.0031774,5
residential,,72.6269259,23.2078228,72.6291923,23.2113492,25
residential,,72.5990481,22.9985135,72.6003951,22.9979609,8
residential,,72.6263862,23.2082412,72.6249236,23.2057348,20
residential,,72.6057276,23.0000057,72.6057668,22.9990328,5
residential,,72.6238923,23.2042347,72.624658,23.2054969,16
residential,,72.6269895,23.2172206,72.6280473,23.2171749,9
residential,,72.6252307,23.2120553,72.6261119,23.213466,3
residential,,72.623017,23.2154762,72.6239942,23.2149864,13
residential,,72.6269849,23.2125497,72.6282939,23.2118695,11
residential,,72.6271326,23.2094341,72.6280687,23.2109027,12
residential,,72.6259396,23.2139374,72.628625,23.2124239,18
residential,,72.6223715,23.20881,72.6228677,23.2089112,6
residential,,72.6241964,23.2164559,72.623955,23.2165837,2
residential,,72.6287001,23.2124979,72.6283942,23.2122482,4
residential,,72.6234244,23.2130404,72.6230984,23.2125036,2
residential,,72.6261828,23.2041176,72.6259437,23.2042217,2
residential,,72.6228448,23.2076039,72.6232098,23.2074123,2
residential,,72.6208562,23.2081063,72.6209809,23.2083168,2
residential,,72.6405114,23.2072751,72.6408148,23.2077585,2
residential,,72.6408332,23.2097653,72.6409755,23.2104237,7
residential,,72.640841,23.2101948,72.6406749,23.2098103,5
residential,,72.639644,23.2093048,72.6387674,23.2097181,6
residential,,72.639672,23.2083703,72.6398898,23.2087342,2
residential,,72.6387101,23.2093863,72.6404041,23.2087395,12
residential,,72.6395668,23.2186967,72.639019,23.2178004,11
residential,,72.6357677,23.2096244,72.6359622,23.2095185,2
residential,,72.6359622,23.2095185,72.636133,23.2097292,5
residential,,72.6361809,23.2107318,72.6364115,23.2106096,2
residential,,72.6364274,23.2108579,72.6367496,23.211412,2
residential,,72.6363183,23.2109165,72.636914,23.2105967,3
residential,,72.6392892,23.2182426,72.6381282,23.2188737,3
residential,,72.6383435,23.2181737,72.6386341,23.2186036,2
residential,,72.6347383,23.210135,72.6349023,23.210391,2
residential,,72.6339975,23.2182445,72.6348603,23.2178002,2
residential,,72.6366558,23.2134157,72.6381621,23.2126452,2
residential,,72.6365112,23.2150979,72.6359599,23.2154138,2
residential,,72.6357253,23.2150335,72.636269,23.2147402,2
residential,,72.6357954,23.2139251,72.6360737,23.2142831,2
residential,,72.629845,23.2187354,72.6303228,23.2184915,4
residential,,72.6302786,23.2189046,72.6301162,23.218597,2
residential,,72.630187,23.2185608,72.6297642,23.2178878,2
residential,,72.6296256,23.2179597,72.630512,23.2175002,3
residential,,72.6299054,23.2120539,72.6301762,23.212462,2
residential,,72.633143,23.2134156,72.6328735,23.2135579,2
residential,,72.6342341,23.2136489,72.6345314,23.2134965,2
residential,,72.6341674,23.2115301,72.6338231,23.2109668,2
residential,,72.6346346,23.212189,72.6344334,23.2118544,2
residential,,72.6332719,23.2104583,72.6329572,23.2106251,2
residential,,72.6319392,23.2101624,72.6323182,23.2092555,3
residential,,72.6322747,23.2093072,72.6317891,23.208538,2
residential,,72.633972,23.2061056,72.6343526,23.2058938,3
residential,,72.6338484,23.2051193,72.6334883,23.2053018,3
residential,,72.6338304,23.2056665,72.6336758,23.2052068,8
residential,,72.6298049,23.204701,72.6298799,23.2046206,2
residential,,72.632335,23.2050813,72.632448,23.2052579,2
residential,,72.6334798,23.2107938,72.6331574,23.2109546,2
residential,,72.6362089,23.2080443,72.6363968,23.2073517,5
residential,,72.631293,23.2060249,72.6320781,23.2055829,3
residential,,72.6291904,23.2119606,72.6297569,23.2121263,7
residential,,72.6337285,23.2149304,72.6316198,23.216062,3
residential,,72.638403,23.2195312,72.6383958,23.2193185,2
residential,,72.6373788,23.2098538,72.6372672,23.2096508,3
residential,,72.6377272,23.2104168,72.6375839,23.2102424,7
residential,,72.6379576,23.2107973,72.6378336,23.2106132,4
residential,,72.6364606,23.2085743,72.6379576,23.2107973,12
residential,,72.6374211,23.2080674,72.6386512,23.2074285,5
residential,,72.6407271,23.205265,72.6394966,23.2059247,6
residential,,72.6407271,23.205265,72.6415639,23.2047967,5
residential,,72.6298235,23.2110992,72.6314213,23.2102713,10
residential,,72.6316198,23.216062,72.6313361,23.2161765,3
residential,,72.6363183,23.2109165,72.6365365,23.2115527,4
residential,,72.6355297,23.2115866,72.6363564,23.2112712,2
residential,,72.6344203,23.2066532,72.6350273,23.207506,7
residential,,72.6350273,23.207506,72.6350756,23.2078024,5
residential,,72.6364872,23.2090738,72.636793,23.2090679,4
residential,,72.6364606,23.2085743,72.6394236,23.2066409,19
residential,,72.640309,23.2153967,72.6399352,23.2155375,3
residential,,72.6297677,23.2043891,72.6296133,23.2040744,2
